time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.004,195.7,0.42,93.9,0.0,0.42,229.7,93.9,,,,,191.17813993347124,,23.217964573805432,190.70520000000002,,,213.92316457380545,,195.7,194.92316457380545,,,195.7,0.0
10.015,195.7,0.42,93.8,0.011000000000001,0.42,229.7,93.8,,,,,191.1750860745762,,23.199595943889125,190.70520000000002,,,213.90479594388916,,195.7,194.90479594388916,,,195.7,0.011000000000001
10.024,195.7,0.42,94.0,0.0199999999999995,0.42,229.7,94.0,,,,,191.1811933806732,,23.236324123409272,190.70520000000002,,,213.9415241234093,,195.7,194.9415241234093,,,195.7,0.0199999999999995
10.032,195.8,0.42,94.1,0.0280000000000004,0.42,229.8,94.1,,,,,191.1842464260236,,23.254674602155184,190.70520000000002,,,213.9598746021552,,195.8,194.9598746021552,,,195.8,0.0280000000000004
10.054,195.8,0.418,94.3,0.0500000000000007,0.418,229.8,94.3,,,,,191.2237409235538,,23.323271753249642,190.78468000000004,,,214.10795175324967,,195.8,195.10795175324967,,,195.8,0.0500000000000007
10.064,195.8,0.42,94.2,0.0600000000000005,0.42,229.8,94.2,,,,,191.187299079364,,23.273016019483627,190.70520000000002,,,213.97821601948365,,195.8,194.97821601948365,,,195.8,0.0600000000000005
10.079,195.8,0.42,94.3,0.075000000000001,0.42,229.8,94.3,,,,,191.1903513505359,,23.29134838482099,190.70520000000002,,,213.996548384821,,195.8,194.996548384821,,,195.8,0.075000000000001
10.091,195.8,0.42,94.5,0.0869999999999997,0.42,229.8,94.5,,,,,191.19645478574057,,23.32798599715792,190.70520000000002,,,214.03318599715794,,195.8,195.03318599715794,,,195.8,0.0869999999999997
10.103,195.8,0.42,94.7,0.0990000000000002,0.42,229.8,94.7,,,,,191.20255681037,,23.36458751429695,190.70520000000002,,,214.06978751429696,,195.8,195.06978751429696,,,195.8,0.0990000000000002
10.115,195.8,0.422,94.9,0.1110000000000006,0.422,229.8,94.9,,,,,191.17499439105544,,23.369055265925756,190.62572000000003,,,213.9947752659258,,195.8,194.9947752659258,,,195.8,0.1110000000000006
10.127,195.8,0.422,95.0,0.1230000000000011,0.422,229.8,95.0,,,,,191.178074879611,,23.38728000151156,190.62572000000003,,,214.01300000151159,,195.8,195.01300000151159,,,195.8,0.1230000000000011
10.135,195.8,0.422,95.2,0.1310000000000002,0.422,229.8,95.2,,,,,191.18423481835663,,23.423702584412588,190.62572000000003,,,214.0494225844126,,195.8,195.0494225844126,,,195.8,0.1310000000000002
10.152,195.8,0.422,95.3,0.1479999999999997,0.422,229.8,95.3,,,,,191.1873142882299,,23.441900450362983,190.62572000000003,,,214.06762045036302,,195.8,195.06762045036302,,,195.8,0.1479999999999997
10.161,195.7,0.423,95.5,0.157,0.423,229.7,95.5,,,,,191.1765608116312,,23.46212273366457,190.58598,,,214.04810273366456,,195.7,195.04810273366456,,,195.7,0.157
10.177,195.7,0.423,95.7,0.173,0.423,229.7,95.7,,,,,191.18274818361823,,23.498411660183866,190.58598,,,214.08439166018388,,195.7,195.08439166018388,,,195.7,0.173
10.182,195.7,0.426,95.9,0.1780000000000008,0.426,229.7,95.9,,,,,191.1376939635552,,23.48610340831746,190.46676000000002,,,213.95286340831748,,195.7,194.95286340831748,,,195.7,0.1780000000000008
10.201,195.7,0.427,96.2,0.1970000000000009,0.427,229.7,96.2,,,,,191.1298445698717,,23.524013488807658,190.42702000000003,,,213.9510334888077,,195.7,194.9510334888077,,,195.7,0.1970000000000009
10.208,195.7,0.431,96.8,0.2040000000000006,0.431,229.7,96.8,,,,,191.0789097011433,,23.566772522730567,190.26806000000002,,,213.83483252273058,,195.7,194.83483252273058,,,195.7,0.2040000000000006
