time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,157.79529433409138,,15.329127512905453,161.6886,,,177.01772751290545,,153.3,152.01772751290545,,,153.3,0.0
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,157.79176236850353,,15.447816244308953,161.6133,,,177.06111624430895,,153.3,152.06111624430895,,,153.3,0.0229999999999996
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,157.78986360142576,,15.546109519082071,161.5631,,,177.10920951908207,,153.3,152.10920951908207,,,153.3,0.0429999999999992
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,157.78348724244313,,15.650495996483842,161.4627,,,177.11319599648385,,153.2,152.11319599648385,,,153.2,0.0630000000000006
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,157.78660015776595,,15.847532788886442,161.4376,,,177.28513278888644,,153.1,152.28513278888644,,,153.1,0.0830000000000001
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,157.77996609744395,,15.947996822798387,161.3372,,,177.28519682279838,,152.9,152.28519682279838,,,152.9,0.1039999999999992
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,157.7752171381258,,15.953296444969212,161.287,,,177.2402964449692,,152.7,152.2402964449692,,,152.7,0.1169999999999991
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,157.76652109732655,,15.916918355953733,161.2117,,,177.12861835595373,,152.4,152.12861835595373,,,152.4,0.141
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,157.7538376438567,,15.76374981194227,161.1364,,,176.90014981194227,,152.2,151.90014981194227,,,152.2,0.157
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,157.74570399195036,,15.681536492918848,161.0862,,,176.76773649291883,,151.9,151.76773649291883,,,151.9,0.1829999999999998
10.238,158.1,0.242,48.5,0.1999999999999993,0.242,191.1,48.5,,,,,157.73256368679037,,15.63390821611545,160.9858,,,176.61970821611547,,151.6,151.61970821611547,,,151.6,0.1999999999999993
10.261,157.9,0.245,48.1,0.2229999999999989,0.245,190.9,48.1,,,,,157.71835767582547,,15.482668625862829,160.9105,,,176.39316862586284,,151.4,151.39316862586284,,,151.4,0.2229999999999989
10.281,157.7,0.25,48.5,0.2430000000000003,0.25,190.7,48.5,,,,,157.70418705762083,,15.53835231569695,160.785,,,176.32335231569695,,151.2,151.32335231569695,,,151.2,0.2430000000000003
10.297,157.5,0.253,48.1,0.2590000000000003,0.253,190.5,48.1,,,,,157.68862739023106,,15.388282242976198,160.7097,,,176.0979822429762,,151.0,151.0979822429762,,,151.0,0.2590000000000003
10.319,157.3,0.257,48.8,0.2810000000000006,0.257,190.3,48.8,,,,,157.68016996411902,,15.539374094062156,160.6093,,,176.14867409406216,,150.8,151.14867409406216,,,150.8,0.2810000000000006
10.334,157.1,0.262,48.7,0.2959999999999994,0.262,190.1,48.7,,,,,157.6582701914974,,15.450469689597647,160.4838,,,175.93426968959764,,150.6,150.93426968959764,,,150.6,0.2959999999999994
10.356,156.8,0.263,49.1,0.3179999999999996,0.263,189.8,49.1,,,,,157.65847974664484,,15.550553729792632,160.4587,,,176.00925372979262,,150.3,151.00925372979262,,,150.3,0.3179999999999996
10.38,156.6,0.267,48.9,0.3420000000000005,0.267,189.6,48.9,,,,,157.63852684854035,,15.44552024163346,160.3583,,,175.80382024163347,,150.1,150.80382024163347,,,150.1,0.3420000000000005
10.398,156.4,0.269,49.1,0.3599999999999994,0.269,189.4,49.1,,,,,157.63174852308623,,15.476614520885354,160.3081,,,175.78471452088536,,149.9,150.78471452088536,,,149.9,0.3599999999999994
10.416,156.1,0.274,48.8,0.3780000000000001,0.274,189.1,48.8,,,,,157.6043034186846,,15.331954880217939,160.1826,,,175.51455488021796,,149.6,150.51455488021796,,,149.6,0.3780000000000001
10.44,155.9,0.28,48.9,0.4019999999999992,0.28,188.9,48.9,,,,,157.57514734247786,,15.285630432628434,160.032,,,175.31763043262845,,149.4,150.31763043262845,,,149.4,0.4019999999999992
