time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.021,159.7,0.219,46.2,0.0,0.219,189.7,46.2,,,,,156.6122985201143,,16.2046453579064,161.5631,,,177.7677453579064,,153.7,152.7677453579064,,,153.7,0.0
10.039,159.7,0.222,46.4,0.0179999999999989,0.222,189.7,46.4,,,,,156.6070226606623,,16.20939854399451,161.4878,,,177.6971985439945,,153.7,152.6971985439945,,,153.7,0.0179999999999989
10.067,159.7,0.224,46.8,0.0459999999999993,0.224,189.7,46.8,,,,,156.60564908995596,,16.289228402456033,161.4376,,,177.72682840245602,,153.7,152.72682840245602,,,153.7,0.0459999999999993
10.076,159.6,0.227,47.3,0.0549999999999997,0.227,189.6,47.3,,,,,156.60266268001354,,16.37915508449163,161.3623,,,177.74145508449163,,153.6,152.74145508449163,,,153.6,0.0549999999999997
10.106,159.6,0.229,47.8,0.084999999999999,0.229,189.6,47.8,,,,,156.60209442388515,,16.485506064483133,161.31210000000002,,,177.79760606448315,,153.6,152.79760606448315,,,153.6,0.084999999999999
10.126,159.6,0.23,48.5,0.1049999999999986,0.23,189.6,48.5,,,,,156.60586329440144,,16.664756350071972,161.287,,,177.95175635007197,,153.6,152.95175635007197,,,153.6,0.1049999999999986
10.147,159.6,0.234,49.1,0.1259999999999994,0.234,189.6,49.1,,,,,156.6011553191371,,16.760495390206174,161.1866,,,177.9470953902062,,153.6,152.9470953902062,,,153.6,0.1259999999999994
10.167,159.6,0.236,49.7,0.145999999999999,0.236,189.6,49.7,,,,,156.60155748752874,,16.890548526129177,161.1364,,,178.0269485261292,,153.6,153.0269485261292,,,153.6,0.145999999999999
10.184,159.5,0.239,50.4,0.1629999999999984,0.239,189.5,50.4,,,,,156.6002831382712,,17.028396417493557,161.0611,,,178.08949641749356,,153.5,153.08949641749356,,,153.5,0.1629999999999984
10.207,159.3,0.241,50.9,0.1859999999999999,0.241,189.3,50.9,,,,,156.599755579432,,17.128198564411473,161.0109,,,178.13909856441146,,153.3,153.13909856441146,,,153.3,0.1859999999999999
