time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed
10.038,159.8,0.214,46.4,0.0,0.214,192.8,46.4,,,,,157.19037990327266,,14.649018902045492,161.6886,,,176.3376189020455,,153.3,151.3376189020455,,,153.3,0.0
10.061,159.8,0.217,46.9,0.0229999999999996,0.217,192.8,46.9,,,,,157.18768409549702,,14.7734470494164,161.6133,,,176.3867470494164,,153.3,151.3867470494164,,,153.3,0.0229999999999996
10.081,159.8,0.219,47.3,0.0429999999999992,0.219,192.8,47.3,,,,,157.1864637694766,,14.874876964166507,161.5631,,,176.4379769641665,,153.3,151.4379769641665,,,153.3,0.0429999999999992
10.101,159.7,0.223,47.8,0.0630000000000006,0.223,192.7,47.8,,,,,157.18095404898312,,14.990397012951483,161.4627,,,176.4530970129515,,153.2,151.4530970129515,,,153.2,0.0630000000000006
10.121,159.6,0.224,48.5,0.0830000000000001,0.224,192.6,48.5,,,,,157.18529855956177,,15.182344443162675,161.4376,,,176.61994444316267,,153.1,151.61994444316267,,,153.1,0.0830000000000001
10.142,159.4,0.228,49.0,0.1039999999999992,0.228,192.4,49.0,,,,,157.17957997048458,,15.294998759568806,161.3372,,,176.6321987595688,,152.9,151.6321987595688,,,152.9,0.1039999999999992
10.155,159.2,0.23,49.1,0.1169999999999991,0.23,192.2,49.1,,,,,157.1750105025618,,15.308715966613303,161.287,,,176.5957159666133,,152.7,151.5957159666133,,,152.7,0.1169999999999991
10.179,158.9,0.233,49.1,0.141,0.233,191.9,49.1,,,,,157.16627381916638,,15.28731040800003,161.2117,,,176.49901040800003,,152.4,151.49901040800003,,,152.4,0.141
10.195,158.7,0.236,48.7,0.157,0.236,191.7,48.7,,,,,157.15270474843592,,15.154886685995201,161.1364,,,176.2912866859952,,152.2,151.2912866859952,,,152.2,0.157
10.221,158.4,0.238,48.5,0.1829999999999998,0.238,191.4,48.5,,,,,157.14406409502618,,15.08579343481207,161.0862,,,176.17199343481207,,151.9,151.17199343481207,,,151.9,0.1829999999999998
10.238,158.1,0.242,48.5,0.1999999999999993,0.242,191.1,48.5,,,,,157.13065793749766,,15.059461713764879,160.9858,,,176.0452617137649,,151.6,151.0452617137649,,,151.6,0.1999999999999993
10.261,157.9,0.245,48.1,0.2229999999999989,0.245,190.9,48.1,,,,,157.11532340629626,,14.930009736561825,160.9105,,,175.84050973656184,,151.4,150.84050973656184,,,151.4,0.2229999999999989
10.281,157.7,0.25,48.5,0.2430000000000003,0.25,190.7,48.5,,,,,157.1015240213225,,15.008480248622918,160.785,,,175.79348024862293,,151.2,150.79348024862293,,,151.2,0.2430000000000003
10.297,157.5,0.253,48.1,0.2590000000000003,0.253,190.5,48.1,,,,,157.08466076828654,,14.881130165947997,160.7097,,,175.590830165948,,151.0,150.590830165948,,,151.0,0.2590000000000003
10.319,157.3,0.257,48.8,0.2810000000000006,0.257,190.3,48.8,,,,,157.07732682711327,,15.046756605683623,160.6093,,,175.6560566056836,,150.8,150.6560566056836,,,150.8,0.2810000000000006
10.334,157.1,0.262,48.7,0.2959999999999994,0.262,190.1,48.7,,,,,157.0544121796135,,14.989887658386998,160.4838,,,175.473687658387,,150.6,150.473687658387,,,150.6,0.2959999999999994
10.356,156.8,0.263,49.1,0.3179999999999996,0.263,189.8,49.1,,,,,157.05547088493327,,15.0910489606152,160.4587,,,175.5497489606152,,150.3,150.5497489606152,,,150.3,0.3179999999999996
10.38,156.6,0.267,48.9,0.3420000000000005,0.267,189.6,48.9,,,,,157.03430252157858,,15.014148190354332,160.3583,,,175.37244819035433,,150.1,150.37244819035433,,,150.1,0.3420000000000005
10.398,156.4,0.269,49.1,0.3599999999999994,0.269,189.4,49.1,,,,,157.02767353210405,,15.055700592165913,160.3081,,,175.36380059216592,,149.9,150.36380059216592,,,149.9,0.3599999999999994
10.416,156.1,0.274,48.8,0.3780000000000001,0.274,189.1,48.8,,,,,156.99838594134465,,14.948218226089791,160.1826,,,175.1308182260898,,149.6,150.1308182260898,,,149.6,0.3780000000000001
10.44,155.9,0.28,48.9,0.4019999999999992,0.28,188.9,48.9,,,,,156.96810319083022,,14.942058366480964,160.032,,,174.97405836648096,,149.4,149.97405836648096,,,149.4,0.4019999999999992
10.455,155.7,0.286,48.8,0.4169999999999998,0.286,188.7,48.8,,,,,156.93241150780744,,14.884924664762023,159.8814,,,174.76632466476204,,149.2,149.76632466476204,,,149.2,0.4169999999999998
10.478,155.5,0.29,48.9,0.4399999999999995,0.29,188.5,48.9,,,,,156.91012945747602,,14.890769796656553,159.781,,,174.67176979665655,,149.0,149.67176979665655,,,149.0,0.4399999999999995
10.49,155.3,0.291,48.9,0.4519999999999999,0.291,188.3,48.9,,,,,156.90397845026547,,14.885840745452276,159.7559,,,174.64174074545227,,148.8,149.64174074545227,,,148.8,0.4519999999999999
10.517,155.1,0.295,49.1,0.4789999999999992,0.295,188.1,49.1,,,,,156.88230111733927,,14.917677819563124,159.6555,,,174.5731778195631,,148.6,149.5731778195631,,,148.6,0.4789999999999992
10.533,154.9,0.3,49.2,0.4949999999999992,0.3,187.9,49.2,,,,,156.85121067827558,,14.919374904082261,159.53,,,174.44937490408228,,148.4,149.44937490408228,,,148.4,0.4949999999999992
10.556,154.6,0.305,49.5,0.5179999999999989,0.305,187.6,49.5,,,,,156.82241190667278,,14.97204981206209,159.4045,,,174.3765498120621,,148.1,149.3765498120621,,,148.1,0.5179999999999989
10.58,154.4,0.31,49.6,0.5419999999999998,0.31,187.4,49.6,,,,,156.78827460685275,,14.974538660862507,159.279,,,174.2535386608625,,147.9,149.2535386608625,,,147.9,0.5419999999999998
10.598,154.2,0.313,49.3,0.5600000000000005,0.313,187.2,49.3,,,,,156.75959951394495,,14.88656852804288,159.2037,,,174.09026852804288,,147.7,149.09026852804288,,,147.7,0.5600000000000005
10.614,154.0,0.321,49.1,0.5760000000000005,0.321,187.0,49.1,,,,,156.6915657522904,,14.804435769410338,159.0029,,,173.80733576941034,,147.5,148.80733576941034,,,147.5,0.5760000000000005
10.638,153.9,0.326,49.2,0.5999999999999996,0.326,186.9,49.2,,,,,156.65140917317544,,14.810083246522101,158.8774,,,173.6874832465221,,147.4,148.6874832465221,,,147.4,0.5999999999999996
10.65,153.7,0.329,49.6,0.6120000000000001,0.329,186.7,49.6,,,,,156.6343370963978,,14.896826786377373,158.8021,,,173.69892678637737,,147.2,148.69892678637737,,,147.2,0.6120000000000001
10.678,153.5,0.33,49.5,0.6400000000000006,0.33,186.5,49.5,,,,,156.6231310315065,,14.868729266260761,158.777,,,173.64572926626076,,147.0,148.64572926626076,,,147.0,0.6400000000000006
10.698,153.3,0.335,49.9,0.6600000000000001,0.335,186.3,49.9,,,,,156.5871420961783,,14.947689793143056,158.6515,,,173.59918979314307,,146.8,148.59918979314307,,,146.8,0.6600000000000001
10.716,153.1,0.343,49.9,0.677999999999999,0.343,186.1,49.9,,,,,156.51039936733065,,14.920096696669054,158.4507,,,173.37079669666906,,146.6,148.37079669666906,,,146.6,0.677999999999999
10.731,152.9,0.348,50.0,0.6929999999999996,0.348,185.9,50.0,,,,,156.46235310782404,,14.927858708486147,158.3252,,,173.25305870848615,,146.4,148.25305870848615,,,146.4,0.6929999999999996
10.759,152.7,0.352,49.9,0.7210000000000001,0.352,185.7,49.9,,,,,156.41760521977028,,14.891952240733174,158.22480000000002,,,173.11675224073318,,146.2,148.11675224073318,,,146.2,0.7210000000000001
10.772,152.5,0.357,49.7,0.734,0.357,185.5,49.7,,,,,156.35736166916558,,14.830563431138298,158.0993,,,172.9298634311383,,146.0,147.9298634311383,,,146.0,0.734
10.798,152.4,0.362,49.7,0.7599999999999998,0.362,185.4,49.7,,,,,156.30032447112222,,14.817489036032722,157.9738,,,172.79128903603274,,145.9,147.79128903603274,,,145.9,0.7599999999999998
10.818,152.2,0.366,49.6,0.7799999999999994,0.366,185.2,49.6,,,,,156.25004611834854,,14.784399812272271,157.8734,,,172.6577998122723,,145.7,147.6577998122723,,,145.7,0.7799999999999994
10.831,152.1,0.37,49.8,0.7929999999999993,0.37,185.1,49.8,,,,,156.20736593093022,,14.821722513255807,157.773,,,172.59472251325582,,145.6,147.59472251325582,,,145.6,0.7929999999999993
10.858,152.0,0.376,50.0,0.8200000000000003,0.376,185.0,50.0,,,,,156.13790415547552,,14.854923660841022,157.6224,,,172.47732366084102,,145.5,147.47732366084102,,,145.5,0.8200000000000003
